files,mb,url,age,title,magnet,varified,seed,torrent,leech,size
3,MB,/star-vs-the-forces-of-evil-s02e03e04-mr-candle-cares-red-belt-720p-webrip-aac2-0-x264-tvsmash-rartv-t12968347.html,"19 Jul 2016, 01:37",Star vs The Forces of Evil S02E03E04 Mr Candle Cares-Red Belt 720p WEBRip AAC2 0 x264-TVSmash[rartv],magnet:?xt=urn:btih:E216713CF0009102B49D1F26B41AE95C0909E555&dn=star+vs+the+forces+of+evil+s02e03e04+mr+candle+cares+red+belt+720p+webrip+aac2+0+x264+tvsmash+rartv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,37,/torrents.php?key=eastbound.and.down.season.1.complete.720p,11,540.02 
3,MB,/steven-universe-s03e06-steven-floats-1080p-web-dl-aac2-0-h264-it00nz-rartv-t12969732.html,"19 Jul 2016, 07:41",Steven Universe S03E06 Steven Floats 1080p WEB-DL AAC2 0 H264-iT00NZ[rartv],magnet:?xt=urn:btih:D3DA0FF21EC5A8B6AE0886E48C17D675821CE341&dn=steven+universe+s03e06+steven+floats+1080p+web+dl+aac2+0+h264+it00nz+rartv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,39,/torrents.php?key=two.and.a.half.men.season.9.complete.hdtv.bzingaz,7,451.85 
3,MB,/james-corden-2016-07-19-zoe-saldana-hdtv-x264-crooks-rartv-t12976837.html,"20 Jul 2016, 12:39",James Corden 2016 07 19 Zoe Saldana HDTV x264-CROOKS[rartv],magnet:?xt=urn:btih:3FA5D3F942BEC6BD9312DA673B6BFD4420CFC0D3&dn=james+corden+2016+07+19+zoe+saldana+hdtv+x264+crooks+rartv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,28,/torrents.php?key=grey.s.anatomy.s07e14.french.ld.hdtv.xvid.jmt,29,419.84 
13,GB,/eastbound-and-down-season-1-complete-720p-t4241743.html,"12 Jul 2010, 08:03",Eastbound And Down Season 1 Complete 720p,magnet:?xt=urn:btih:0ff5832137b9b1a4d8791429016b3ba440f8366b&dn=eastbound+and+down+season+1+complete+720p&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,36,/torrents.php?key=homeland.s01e06.french.ld.bdrip.xvid.mind,12,4.37 
48,GB,/two-and-a-half-men-season-9-complete-hdtv-bzingaz-t6392237.html,"19 May 2012, 03:53",Two and a Half men Season 9 Complete HDTV Bzingaz,magnet:?xt=urn:btih:3EDD8B4C7C8E5F564166DE5D49F7DFA6592A8F5F&dn=two+and+a+half+men+season+9+complete+hdtv+bzingaz&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,37,/torrents.php?key=the.middle.season.1.2.3.4.complete.repack.hdtv.xvid.mr12,10,1.66 
2,MB,/grey-s-anatomy-s07e14-french-ld-hdtv-xvid-jmt-t6538976.html,"28 Jul 2012, 23:58",Grey's Anatomy S07E14 FRENCH LD HDTV XviD-JMT,magnet:?xt=urn:btih:A496071F47150AEC957F484D91171A3E570D07FF&dn=grey+s+anatomy+s07e14+french+ld+hdtv+xvid+jmt&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,41,/torrents.php?key=i.love.lucy.seasons.1.9.complete,2,350.18 
4,MB,/homeland-s01e06-french-ld-bdrip-xvid-mind-t6696419.html,"28 Sep 2012, 15:45",Homeland S01E06 FRENCH LD BDRip XviD-MiND,magnet:?xt=urn:btih:DD1A2B1F4C18096F9EB5810EC65FCEA1F588E671&dn=homeland+s01e06+french+ld+bdrip+xvid+mind&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,39,/torrents.php?key=the.last.ship.s01e06.hdtv.x264.lol.eztv,6,546.06 
94,GB,/the-middle-season-1-2-3-4-complete-repack-hdtv-xvid-mr12-t7476802.html,"02 Jun 2013, 17:15","The Middle Season 1,2,3,4 COMPLETE REPACK HDTV XviD[mR12]",magnet:?xt=urn:btih:F9E0626EBAC3DDA589D8CA7B89D88E1DD48C5C8F&dn=the+middle+season+1+2+3+4+complete+repack+hdtv+xvid+mr12&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,27,/torrents.php?key=the.big.bang.theory.s08e06.hdtv.x264.lol.eztv,30,16.34 
195,GB,/i-love-lucy-seasons-1-9-complete-t7545167.html,"24 Jun 2013, 06:49",I love Lucy Seasons 1-9 Complete,magnet:?xt=urn:btih:18AF64C1D49A6A23E3D7E91D86EFB0E45CA7075E&dn=i+love+lucy+seasons+1+9+complete&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,23,/torrents.php?key=the.flash.2014.s01e07.hdtv.x264.lol.eztv,38,50.87 
1,MB,/the-last-ship-s01e06-hdtv-x264-lol-eztv-t9386134.html,"28 Jul 2014, 06:02",The Last Ship S01E06 HDTV x264-LOL [eztv],magnet:?xt=urn:btih:13109EFBB3C640C9BC4E36344A15607D17EFC3CE&dn=the+last+ship+s01e06+hdtv+x264+lol+eztv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,35,/torrents.php?key=arrow.s03e09.hdtv.x264.lol.ettv,14,302.82 
1,MB,/the-big-bang-theory-s08e06-hdtv-x264-lol-eztv-t9736549.html,"20 Oct 2014, 23:16",The Big Bang Theory S08E06 HDTV x264-LOL [eztv],magnet:?xt=urn:btih:CDB08B8CC8DF4742A994BD1F19D1A4C8E148DEEF&dn=the+big+bang+theory+s08e06+hdtv+x264+lol+eztv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,41,/torrents.php?key=marco.polo.2014.s01e08.webrip.x264.2hd.eztv,2,116.22 
1,MB,/the-flash-2014-s01e07-hdtv-x264-lol-eztv-t9895873.html,"26 Nov 2014, 06:30",The Flash 2014 S01E07 HDTV x264-LOL [eztv],magnet:?xt=urn:btih:E391F33D7E08D6FC6533874D1085E83E566485C2&dn=the+flash+2014+s01e07+hdtv+x264+lol+eztv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,42,/torrents.php?key=how.i.met.your.mother.s04.season.4.720p.5.1ch.bluray.reenc.deejayahmed,0,219.53 
3,MB,/arrow-s03e09-hdtv-x264-lol-ettv-t9953084.html,"11 Dec 2014, 01:58",Arrow S03E09 HDTV x264-LOL[ettv],magnet:?xt=urn:btih:FBD3E556D923A37966E9ADF3B5F70B4F09FD0991&dn=arrow+s03e09+hdtv+x264+lol+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,41,/torrents.php?key=the.flash.2014.s01e11.hdtv.x264.lol.eztv,2,226.89 
1,MB,/marco-polo-2014-s01e08-webrip-x264-2hd-eztv-t9965500.html,"14 Dec 2014, 15:37",Marco Polo 2014 S01E08 WEBRIP x264-2HD [eztv],magnet:?xt=urn:btih:712BCD8A889108717A37CAA4EC93936AED3237E6&dn=marco+polo+2014+s01e08+webrip+x264+2hd+eztv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,36,/torrents.php?key=game.of.thrones.s01e08.720p.x265.hevc.khoshmard,12,951.64 
50,GB,/how-i-met-your-mother-s04-season-4-720p-5-1ch-bluray-reenc-deejayahmed-t10084582.html,"16 Jan 2015, 11:57",How I Met Your Mother S04 Season 4 720p 5.1Ch BluRay ReEnc-DeeJayAhmed,magnet:?xt=urn:btih:9F44B3BE663B6AC350433C4F13960C4A2E6834F1&dn=how+i+met+your+mother+s04+season+4+720p+5+1ch+bluray+reenc+deejayahmed&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,33,/torrents.php?key=family.guy.s13e17.hdtv.x264.lol.ettv,18,4.06 
1,MB,/the-flash-2014-s01e11-hdtv-x264-lol-eztv-t10135957.html,"28 Jan 2015, 03:38",The Flash 2014 S01E11 HDTV x264-LOL [eztv],magnet:?xt=urn:btih:0B5613A0ECC9B2B9ECBD9F98667C0B854EEB9CFB&dn=the+flash+2014+s01e11+hdtv+x264+lol+eztv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,41,/torrents.php?key=the.last.ship.s02e02.hdtv.x264.lol.ettv,2,216.74 
1,MB,/game-of-thrones-s01e08-720p-x265-hevc-khoshmard-t10136084.html,"28 Jan 2015, 04:49",Game of Thrones - S01E08 - 720p x265 HEVC [khoshmard],magnet:?xt=urn:btih:96B4EB87BED0CA7B0DCC721829A8660CE607294B&dn=game+of+thrones+s01e08+720p+x265+hevc+khoshmard&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,41,/torrents.php?key=unreal.s01e09.hdtv.x264.killers.ettv,2,324.81 
3,MB,/family-guy-s13e17-hdtv-x264-lol-ettv-t10598559.html,"04 May 2015, 01:27",Family Guy S13E17 HDTV x264-LOL[ettv],magnet:?xt=urn:btih:DEAC7856ED2B5540D9FA27F1B5DE5421ED1941BF&dn=family+guy+s13e17+hdtv+x264+lol+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,40,/torrents.php?key=narcos.s01e09.720p.webrip.x265.rmteam.720p.hevc,4,73.01 
3,MB,/the-last-ship-s02e02-hdtv-x264-lol-ettv-t10829956.html,"22 Jun 2015, 03:01",The Last Ship S02E02 HDTV x264-LOL[ettv],magnet:?xt=urn:btih:18378410106B54B8C80154D5C031DEDBB76ACB42&dn=the+last+ship+s02e02+hdtv+x264+lol+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,41,/torrents.php?key=veep.season.4.s04.complete.720p.web.dl.2ch.x265.hevc.psa,2,287.05 
2,MB,/real-time-with-bill-maher-2016-03-18-hdtv-x264-batv-ettv-t12276817.html,"19 Mar 2016, 03:33",Real Time With Bill Maher 2016 03 18 HDTV x264-BATV[ettv],magnet:?xt=urn:btih:D0379E3E9DD8D75B8F6C435DB8271FABAB78B0A9&dn=real+time+with+bill+maher+2016+03+18+hdtv+x264+batv+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,41,/torrents.php?key=real.time.with.bill.maher.2016.03.18.hdtv.x264.batv.ettv,1,332.72 
3,MB,/hit-the-floor-s03e10-hdtv-x264-fleet-rartv-t12336986.html,"29 Mar 2016, 03:01",Hit the Floor S03E10 HDTV x264-FLEET[rartv],magnet:?xt=urn:btih:D150AEA99EC718540F7065BEA2897979462F73B3&dn=hit+the+floor+s03e10+hdtv+x264+fleet+rartv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,41,/torrents.php?key=hit.the.floor.s03e10.hdtv.x264.fleet.rartv,1,285.8 
1,MB,/the-magicians-us-s01e11-fastsub-vostfr-hdtv-xvid-zt-avi-t12344764.html,"30 Mar 2016, 10:57",The Magicians US S01E11 FASTSUB VOSTFR HDTV XviD-ZT avi,magnet:?xt=urn:btih:E235F0DCD42EDA1CDAA606078971D336637EDF44&dn=the+magicians+us+s01e11+fastsub+vostfr+hdtv+xvid+zt+avi&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,41,/torrents.php?key=the.americans.2013.s04e05.720p.hdtv.x264.killers.rartv,1,345.52 
3,GB,/the-americans-2013-s04e05-720p-hdtv-x264-killers-rartv-t12429674.html,"14 Apr 2016, 03:23",The Americans 2013 S04E05 720p HDTV x264-KILLERS[rartv],magnet:?xt=urn:btih:5BC8967A2623FA322F767FF641272E77E147BC69&dn=the+americans+2013+s04e05+720p+hdtv+x264+killers+rartv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,38,/torrents.php?key=last.man.standing.us.s05e22.hdtv.x264.fleet.rartv,7,1.24 
3,MB,/last-man-standing-us-s05e22-hdtv-x264-fleet-rartv-t12479514.html,"23 Apr 2016, 00:32",Last Man Standing US S05E22 HDTV x264-FLEET[rartv],magnet:?xt=urn:btih:6E21748136DD009650A8165867F0EF2C5EA645C0&dn=last+man+standing+us+s05e22+hdtv+x264+fleet+rartv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,39,/torrents.php?key=formula.1.2016x04.russia.race.skyf1hd.sd,5,151.54 
3,GB,/formula-1-2016x04-russia-race-skyf1hd-sd-t12525036.html,"01 May 2016, 15:54",Formula 1 2016x04 Russia Race SkyF1HD SD,magnet:?xt=urn:btih:8BA343B6AE5FCA6F0325139C16ED0099E352289A&dn=formula+1+2016x04+russia+race+skyf1hd+sd&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,36,/torrents.php?key=castle.2009.s08e20.hdtv.xvid.fum.ettv,11,3.47 
2,MB,/castle-2009-s08e20-hdtv-xvid-fum-ettv-t12529080.html,"02 May 2016, 12:11",Castle 2009 S08E20 HDTV XviD-FUM[ettv],magnet:?xt=urn:btih:A1294A131820C01F42F78626496612E87F4BD833&dn=castle+2009+s08e20+hdtv+xvid+fum+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,38,/torrents.php?key=deadliest.catch.s12e06.hdtv.x264.mp4.mobile.state,7,348.31 
1,MB,/deadliest-catch-s12e06-hdtv-x264-mp4-mobile-state-t12539281.html,"04 May 2016, 07:30",Deadliest Catch S12E06 HDTV x264 Mp4(Mobile)-][State][-,magnet:?xt=urn:btih:5B2A104DAC4771AC7E1296DBFDF20D67A40AEE0A&dn=deadliest+catch+s12e06+hdtv+x264+mp4+mobile+state&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,39,/torrents.php?key=archer.2009.s07e06.bel.panto.part.ii.1080p.web.dl.dd5.1.h264.bs.rartv,5,426.9 
3,MB,/archer-2009-s07e06-bel-panto-part-ii-1080p-web-dl-dd5-1-h264-bs-rartv-t12553088.html,"06 May 2016, 16:46",Archer 2009 S07E06 Bel Panto Part II 1080p WEB-DL DD5 1 H264-BS[rartv],magnet:?xt=urn:btih:69015AF45C37AA689A86A7456E5D3A4CE0FEAE5D&dn=archer+2009+s07e06+bel+panto+part+ii+1080p+web+dl+dd5+1+h264+bs+rartv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,39,/torrents.php?key=wallander.s04e01.hdtv.x264.w4f.rartv,5,751.15 
3,MB,/wallander-s04e01-hdtv-x264-w4f-rartv-t12570875.html,"10 May 2016, 00:53",Wallander S04E01 HDTV x264-W4F[rartv],magnet:?xt=urn:btih:D31028C79261934062C597710F3376FCF9C7861B&dn=wallander+s04e01+hdtv+x264+w4f+rartv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,39,/torrents.php?key=the.daily.show.2016.05.09.sherman.alexie.hdtv.x264.crooks.ettv,5,547.55 
2,MB,/the-daily-show-2016-05-09-sherman-alexie-hdtv-x264-crooks-ettv-t12574149.html,"10 May 2016, 15:11",The Daily Show 2016 05 09 Sherman Alexie HDTV x264-CROOKS[ettv],magnet:?xt=urn:btih:A93A4BDA3C3E63CF66C53FC34E0FCB5752FDC583&dn=the+daily+show+2016+05+09+sherman+alexie+hdtv+x264+crooks+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,40,/torrents.php?key=archer.2009.s07e08.liquid.lunch.1080p.web.dl.dd5.1.h264.bs.rartv,3,172.67 
1,MB,/chicago-pd-s03e21-fastsub-vostfr-hdtv-xvid-zt-avi-t12597771.html,"14 May 2016, 13:54",Chicago PD S03E21 FASTSUB VOSTFR HDTV XviD-ZT avi,magnet:?xt=urn:btih:37413986027D42ED566B91A5B0D78B728D4783D8&dn=chicago+pd+s03e21+fastsub+vostfr+hdtv+xvid+zt+avi&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,39,/torrents.php?key=rake.s04e02.pdtv.x264.mfo.mp4,5,354.28 
3,MB,/archer-2009-s07e08-liquid-lunch-1080p-web-dl-dd5-1-h264-bs-rartv-t12633637.html,"20 May 2016, 21:03",Archer 2009 S07E08 Liquid Lunch 1080p WEB-DL DD5 1 H264-BS[rartv],magnet:?xt=urn:btih:66C38CB211B1775DB1A43934C2F5BF75AA507E42&dn=archer+2009+s07e08+liquid+lunch+1080p+web+dl+dd5+1+h264+bs+rartv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,40,/torrents.php?key=wheeler.dealers.s13e04.chevy.luv.1080p.hdtv.x264.skorpion.mp4,3,732.07 
1,MB,/rake-s04e02-pdtv-x264-mfo-mp4-t12664960.html,"26 May 2016, 12:41",Rake S04E02 PDTV X264-MFO mp4,magnet:?xt=urn:btih:E61A51585920F6E7F758A094E270FB0B37B337E8&dn=rake+s04e02+pdtv+x264+mfo+mp4&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,39,/torrents.php?key=maya.and.marty.s01e01.hdtv.x264.crooks.ettv,5,394.45 
1,GB,/wheeler-dealers-s13e04-chevy-luv-1080p-hdtv-x264-skorpion-mp4-t12689990.html,"30 May 2016, 22:23",Wheeler Dealers S13E04 Chevy LUV 1080P HDTV x264-skorpion mp4,magnet:?xt=urn:btih:CB953A402579616762F1BC380492001C13939561&dn=wheeler+dealers+s13e04+chevy+luv+1080p+hdtv+x264+skorpion+mp4&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,41,/torrents.php?key=good.witch.s02e10.hdtv.x264.fleet.rartv,1,1.42 
2,MB,/maya-and-marty-s01e01-hdtv-x264-crooks-ettv-t12700987.html,"01 Jun 2016, 21:44",Maya And Marty S01E01 HDTV x264-CROOKS[ettv],magnet:?xt=urn:btih:67009A75DCBCC066E05614AC3ABBA3CCFA9E2723&dn=maya+and+marty+s01e01+hdtv+x264+crooks+ettv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,40,/torrents.php?key=game.of.thrones.s06e09.720p.hevc.hdtv.x265.mkv,3,368.65 
3,MB,/good-witch-s02e10-hdtv-x264-fleet-rartv-t12802266.html,"20 Jun 2016, 02:03",Good Witch S02E10 HDTV x264-FLEET[rartv],magnet:?xt=urn:btih:19EEAE0299A813E5962E80F36B1D14CB6AE5F261&dn=good+witch+s02e10+hdtv+x264+fleet+rartv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,40,/torrents.php?key=containment.s01e09.720p.hdtv.x264.dimension.rartv,3,330.97 
1,MB,/game-of-thrones-s06e09-720p-hevc-hdtv-x265-mkv-t12803387.html,"20 Jun 2016, 07:30",Game of thrones s06e09 720p HEVC HDTV x265 mkv,magnet:?xt=urn:btih:410FEC9D06542817106B0539487B75DD9B31DC79&dn=game+of+thrones+s06e09+720p+hevc+hdtv+x265+mkv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,40,/torrents.php?key=dead.of.summer.s01e01.720p.hdtv.x264.fleet.rartv,3,239.09 
3,MB,/containment-s01e09-720p-hdtv-x264-dimension-rartv-t12807832.html,"21 Jun 2016, 00:59",Containment S01E09 720p HDTV X264-DIMENSION[rartv],magnet:?xt=urn:btih:95874DDA46C8C1AFDBD9C6AD7BF3CFAA47CCDF25&dn=containment+s01e09+720p+hdtv+x264+dimension+rartv&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,36,/torrents.php?key=teen.titans.go.s03e20b.teen.titans.go.versus.the.powerpuff.girls.720p.web.dl.x264.aac,11,973.88 
